ANO;MES;DIA;IRRADI
2020;4;3;6,78
2020;4;4;6,77
2020;4;5;5,2
2020;4;6;2,3
2020;4;7;6,53
2020;4;8;6,39
2020;4;9;6,05
2020;4;10;5,19
2020;4;11;3,88
2020;4;12;5,11
2020;4;13;2,37
2020;4;14;4,82
2020;4;15;5,84
2020;4;16;6,33
2020;4;17;5,85
2020;4;18;5,68
2020;4;19;4,93
2020;4;20;3,45
2020;4;21;2,62
2020;4;22;5,28
2020;4;23;2,51
2020;4;24;3,84
2020;4;25;5,14
2020;4;26;2,99
2020;4;27;3,72
2020;4;28;4,58
2020;4;29;4,01
2020;4;30;4,78
2020;5;1;4,35
2020;5;2;5,49
2020;5;3;5,81
2020;5;4;2,99
2020;5;5;4,54
2020;5;6;3,33
2020;5;7;4,99
2020;5;8;3,3
2020;5;9;2,24
2020;5;10;2,78
2020;5;11;3,11
2020;5;12;3
2020;5;13;3,58
2020;5;14;4,43
2020;5;15;4,83
2020;5;16;4,62
2020;5;17;3,27
2020;5;18;4,04
2020;5;19;2,02
2020;5;20;3,98
2020;5;21;2,62
2020;5;22;1,88
2020;5;23;4,2
2020;5;24;4,58
2020;5;25;5,03
2020;5;26;4,65
2020;5;27;3,98
2020;5;28;2,24
2020;5;29;3,5
2020;5;30;3,74
2020;5;31;4,02
2020;6;1;3,54
2020;6;2;3,92
2020;6;3;4,68
2020;6;4;3,03
2020;6;5;2,39
2020;6;6;4,17
2020;6;7;4,08
2020;6;8;4,97
2020;6;9;4,26
2020;6;10;4,91
2020;6;11;4,36
2020;6;12;4,63
2020;6;13;4,71
2020;6;14;4,86
2020;6;15;4,78
2020;6;16;5,08
2020;6;17;4,01
2020;6;18;4,09
2020;6;19;4,71
2020;6;20;4,43
2020;6;21;4,55
2020;6;22;3,55
2020;6;23;4,98
2020;6;24;4,54
2020;6;25;3,39
2020;6;26;3,95
2020;6;27;4,65
2020;6;28;5,12
2020;6;29;4,29
2020;6;30;4,18
2020;7;1;4,98
2020;7;2;5,09
2020;7;3;4,88
2020;7;4;4,46
2020;7;5;5,12
2020;7;6;4,69
2020;7;7;4,64
2020;7;8;3,85
2020;7;9;2,54
2020;7;10;3,97
2020;7;11;4,13
2020;7;12;4,68
2020;7;13;4,56
2020;7;14;3,73
2020;7;15;4,74
2020;7;16;4,63
2020;7;17;2,94
2020;7;18;3,98
2020;7;19;4,01
2020;7;20;4,53
2020;7;21;4,82
2020;7;22;4,39
2020;7;23;4,57
2020;7;24;5,4
2020;7;25;4,64
2020;7;26;4,7
2020;7;27;4,74
2020;7;28;4,4
2020;7;29;5,45
2020;7;30;5,62
2020;7;31;4,08
2020;8;1;5,49
2020;8;2;5,12
2020;8;3;4,12
2020;8;4;3,63
2020;8;5;4,38
2020;8;6;4,79
2020;8;7;4,89
2020;8;8;4,49
2020;8;9;4,45
2020;8;10;5,53
2020;8;11;5,64
2020;8;12;4,98
2020;8;13;4,64
2020;8;14;4,64
2020;8;15;5,59
2020;8;16;4,5
2020;8;17;5,76
2020;8;18;5,25
2020;8;19;5,04
2020;8;20;5,8
2020;8;21;4,53
2020;8;22;6,29
2020;8;23;3,43
2020;8;24;3,74
2020;8;25;5,75
2020;8;26;6,63
2020;8;27;5,78
2020;8;28;6,05
2020;8;29;5,68
2020;8;30;6,29
2020;8;31;5,71
2020;9;1;5,07
2020;9;2;5,99
2020;9;3;5,46
2020;9;4;5,3
2020;9;5;5,91
2020;9;6;5,92
2020;9;7;4,88
2020;9;8;6,44
2020;9;9;5,75
2020;9;10;6,82
2020;9;11;6,14
2020;9;12;5,65
2020;9;13;5,51
2020;9;14;6,18
2020;9;15;5,24
2020;9;16;5,97
2020;9;17;6,8
2020;9;18;6,92
2020;9;19;6,75
2020;9;20;6,44
2020;9;21;5,82
2020;9;22;5,14
2020;9;23;6,22
2020;9;24;6,18
2020;9;25;5,58
2020;9;26;6,6
2020;9;27;6,73
2020;9;28;6,59
2020;9;29;6,76
2020;9;30;6,44
2020;10;1;5,26
2020;10;2;7,22
2020;10;3;7,08
2020;10;4;6,97
2020;10;5;4,17
2020;10;6;6,61
2020;10;7;6,45
2020;10;8;6,64
2020;10;9;6,48
2020;10;10;5,83
2020;10;11;5,88
2020;10;12;5,2
2020;10;13;5,45
2020;10;14;6,99
2020;10;15;6,9
2020;10;16;6,84
2020;10;17;6,51
2020;10;18;3,94
2020;10;19;5,38
2020;10;20;6,54
2020;10;21;7,35
2020;10;22;6,87
2020;10;23;6,95
2020;10;24;6,87
2020;10;25;6,7
2020;10;26;2,03
2020;10;27;4,23
2020;10;28;5,61
2020;10;29;5,62
2020;10;30;6,2
2020;10;31;5,84
2020;11;1;5,08
2020;11;2;2,24
2020;11;3;2,84
2020;11;4;3,58
2020;11;5;4,24
2020;11;6;5,18
2020;11;7;6,97
2020;11;8;7,01
2020;11;9;7,51
2020;11;10;6,78
2020;11;11;7,17
2020;11;12;7,46
2020;11;13;7,34
2020;11;14;6,8
2020;11;15;7,05
2020;11;16;7,06
2020;11;17;6,96
2020;11;18;6,24
2020;11;19;5,97
2020;11;20;4,67
2020;11;21;3,76
2020;11;22;7,04
2020;11;23;7,5
2020;11;24;7,26
2020;11;25;6,22
2020;11;26;5,41
2020;11;27;6,04
2020;11;28;6,2
2020;11;29;5,77
2020;11;30;7,03
2020;12;1;7,05
2020;12;2;7,57
2020;12;3;7,12
2020;12;4;7,1
2020;12;5;6,26
2020;12;6;7,55
2020;12;7;7,7
2020;12;8;7,27
2020;12;9;7,38
2020;12;10;7,45
2020;12;11;7,6
2020;12;12;7,67
2020;12;13;7,66
2020;12;14;7,53
2020;12;15;7,19
2020;12;16;6,48
2020;12;17;5,26
2020;12;18;5,54
2020;12;19;5,76
2020;12;20;6,16
2020;12;21;6,24
2020;12;22;7,34
2020;12;23;6,59
2020;12;24;7,58
2020;12;25;7,32
2020;12;26;6,62
2020;12;27;7,18
2020;12;28;7,3
2020;12;29;6,99
2020;12;30;7,32
2020;12;31;7,31
